1332,49098,-1332,119
1333,181897,-1333,121
1334,49224,-1334,113
1335,49182,-1335,121
1336,49266,-1336,119
1337,49392,-1337,122
1338,49182,-1338,122
1339,49182,-1339,116
1340,49014,-1340,125
1341,49182,-1341,130
1342,49392,-1342,128
1343,49182,-1343,132
1344,49182,-1344,127
1345,49182,-1345,114
1346,49140,-1346,118
1347,49182,-1347,118
1348,49177,-1348,117
1349,49182,-1349,113
1350,49224,-1350,126
1351,49245,-1351,120
1352,49287,-1352,119
1353,49014,-1353,115
1354,49077,-1354,119
1355,49266,-1355,126
1356,49371,-1356,112
1357,49308,-1357,122
1358,49182,-1358,137
1359,49182,-1359,121
1360,49077,-1360,127
1361,49182,-1361,120
1362,49182,-1362,123
1363,49182,-1363,125
1364,49140,-1364,116
1365,49014,-1365,116
1366,49467,-1366,121
1367,49203,-1367,113
1368,49182,-1368,129
1369,49182,-1369,125
1370,49182,-1370,119
1371,49350,-1371,120
1372,49203,-1372,121
1373,49182,-1373,115
1374,49192,-1374,125
1375,49162,-1375,125
1376,49161,-1376,119
1377,49203,-1377,117
1378,49203,-1378,135
1379,49182,-1379,129
1380,49392,-1380,121
1381,49177,-1381,119
1382,49182,-1382,123
1383,49161,-1383,116
1384,48993,-1384,120
1385,49182,-1385,120
1386,49182,-1386,123
1387,49266,-1387,115
1388,48993,-1388,121
1389,49287,-1389,128
1390,49113,-1390,121
1391,49161,-1391,124
1392,49161,-1392,117
1393,49182,-1393,116
1394,49224,-1394,127
1395,49161,-1395,125
1396,49182,-1396,115
1397,49182,-1397,125
1398,49182,-1398,128
1399,49266,-1399,122
1400,49182,-1400,122
1401,49392,-1401,119
1402,49245,-1402,121
1403,49350,-1403,112
1404,49182,-1404,127
1405,49203,-1405,120
1406,49245,-1406,121
1407,49287,-1407,131
1408,49182,-1408,119
1409,49162,-1409,120
1410,49187,-1410,123
1411,49182,-1411,122
1412,49056,-1412,118
1413,49035,-1413,118
1414,49119,-1414,122
1415,49182,-1415,124
1416,49182,-1416,125
1417,49182,-1417,121
1418,49203,-1418,126
1419,49182,-1419,118
1420,49182,-1420,112
1421,49182,-1421,118
1422,48993,-1422,117
1423,49287,-1423,116
1424,49035,-1424,113
1425,49182,-1425,120
1426,49182,-1426,129
1427,49203,-1427,123
1428,49182,-1428,122
1429,49308,-1429,115
1430,49140,-1430,119
1431,49203,-1431,127
1432,49182,-1432,115
1433,49361,-1433,120
1434,49161,-1434,130
1435,49182,-1435,115
1436,49182,-1436,113
1437,51177,-1437,115
1438,49182,-1438,122
1439,49203,-1439,117
1440,49182,-1440,121
1441,49182,-1441,121
1442,49182,-1442,122
1443,49182,-1443,125
1444,49035,-1444,114
1445,49182,-1445,118
1446,49203,-1446,134
1447,49182,-1447,114
1448,49167,-1448,116
1449,49014,-1449,126
1450,49182,-1450,115
1451,49329,-1451,119
1452,49014,-1452,123
1453,49182,-1453,128
1454,49182,-1454,121
1455,49014,-1455,116
1456,42252,-1456,120
1457,49161,-1457,115
1458,49161,-1458,123
1459,49119,-1459,123
1460,49287,-1460,116
1461,49161,-1461,130
1462,49161,-1462,116
1463,49192,-1463,117
1464,35343,-1464,121
1465,49182,-1465,117
1466,49494,-1466,121
1467,49182,-1467,122
1468,49182,-1468,117
1469,49224,-1469,131
1470,49182,-1470,119
1471,50043,-1471,114
1472,49182,-1472,118
1473,49224,-1473,120
1474,49014,-1474,126
1475,49165,-1475,116
1476,49161,-1476,121
1477,49077,-1477,121
1478,49182,-1478,129
1479,42252,-1479,123
1480,49182,-1480,119
1481,49182,-1481,127
1482,49182,-1482,125
1483,49182,-1483,125
1484,49224,-1484,127
1485,49119,-1485,120
1486,49182,-1486,120
1487,49182,-1487,123
1488,49392,-1488,117
1489,49224,-1489,121
1490,49182,-1490,118
1491,49191,-1491,125
1492,49392,-1492,130
1493,49245,-1493,122
1494,49350,-1494,127
1495,49182,-1495,119
1496,49182,-1496,121
1497,49182,-1497,114
1498,49308,-1498,120
1499,49182,-1499,123
1500,49140,-1500,119
1501,49182,-1501,115
1502,49182,-1502,19
1503,69510,-1503,50
1504,49182,-1504,103
1505,49161,-1505,58
1506,49161,-1506,11
1507,49161,-1507,17
1508,49182,-1508,20
1509,49203,-1509,131
1510,49182,-1510,110
1511,49119,-1511,160
1512,49182,-1512,79
1513,49371,-1513,178
1514,49077,-1514,58
1515,49182,-1515,146
1516,49329,-1516,89
1517,49182,-1517,226
1518,49182,-1518,17
1519,49287,-1519,158
1520,49203,-1520,91
1521,49161,-1521,153
1522,49182,-1522,88
1523,49182,-1523,35
1524,49266,-1524,207
1525,42252,-1525,190
1526,49191,-1526,51
1527,49287,-1527,195
1528,49161,-1528,48
1529,49182,-1529,30
1530,49182,-1530,151
1531,49056,-1531,97
1532,49182,-1532,127
1533,49182,-1533,171
1534,49203,-1534,68
1535,49161,-1535,145
1536,49182,-1536,88
1537,49182,-1537,21
1538,49182,-1538,114
1539,49182,-1539,134
1540,49056,-1540,107
1541,49182,-1541,31
1542,49203,-1542,186
1543,49182,-1543,160
1544,49098,-1544,88
1545,48426,-1545,171
1546,49392,-1546,146
1547,49035,-1547,94
1548,49056,-1548,127
1549,49350,-1549,76
1550,49182,-1550,41
1551,49224,-1551,62
1552,49077,-1552,193
1553,49182,-1553,173
1554,49056,-1554,85
1555,49077,-1555,78
1556,49245,-1556,103
1557,49203,-1557,55
1558,49308,-1558,224
1559,49203,-1559,155
1560,49182,-1560,147
1561,49224,-1561,98
1562,49287,-1562,157
1563,49224,-1563,195
1564,50043,-1564,33
1565,49245,-1565,69
1566,49266,-1566,174
1567,49203,-1567,2
1568,49098,-1568,254
1569,49161,-1569,74
1570,49182,-1570,135
1571,49098,-1571,53
1572,48993,-1572,131
1573,49182,-1573,138
1574,49203,-1574,16
1575,49161,-1575,40
1576,49098,-1576,77
1577,42427,-1577,156
1578,49361,-1578,81
1579,49182,-1579,143
1580,49182,-1580,102
1581,49308,-1581,183
1582,50379,-1582,52
1583,49182,-1583,91
1584,49287,-1584,97
1585,48027,-1585,164
1586,49182,-1586,144
1587,49182,-1587,71
1588,49182,-1588,74
1589,49119,-1589,168
1590,49182,-1590,89
1591,49098,-1591,87
1592,49161,-1592,173
1593,49056,-1593,137
1594,49182,-1594,83
1595,49161,-1595,44
1596,49014,-1596,101
1597,49182,-1597,91
1598,49182,-1598,78
1599,49182,-1599,63
1600,49182,-1600,201
1601,49182,-1601,108
1602,48594,-1602,96
1603,49329,-1603,83
1604,49266,-1604,136
1605,49182,-1605,235
1606,49182,-1606,33
1607,49161,-1607,83
1608,49182,-1608,169
1609,49287,-1609,116
1610,49182,-1610,76
1611,49014,-1611,91
1612,49182,-1612,65
1613,49287,-1613,13
1614,49161,-1614,91
1615,49119,-1615,217
1616,49182,-1616,37
1617,49182,-1617,207
1618,49203,-1618,20
1619,49182,-1619,198
1620,49182,-1620,39
1621,49056,-1621,123
1622,49392,-1622,10
1623,49182,-1623,94
1624,49161,-1624,146
1625,49182,-1625,105
1626,49014,-1626,150
1627,49140,-1627,97
1628,49161,-1628,36
1629,49219,-1629,53
1630,49182,-1630,132
1631,49014,-1631,180
1632,21000000,-1632,45
1633,49161,-1633,89
1634,49182,-1634,109
1635,49014,-1635,101
1636,49119,-1636,44
1637,49014,-1637,124
1638,49080,-1638,120
1639,49182,-1639,109
1640,49182,-1640,139
1641,49177,-1641,102
1642,49140,-1642,130
1643,49202,-1643,51
1644,49182,-1644,198
1645,49182,-1645,56
1646,49182,-1646,85
1647,49182,-1647,71
1648,49182,-1648,127
1649,48993,-1649,46
1650,49162,-1650,157
1651,49182,-1651,61
1652,49192,-1652,146
1653,49203,-1653,98
1654,49161,-1654,160
1655,49224,-1655,46
1656,42252,-1656,110
1657,49056,-1657,142
1658,49182,-1658,84
1659,49273,-1659,207
1660,49182,-1660,22
1661,49182,-1661,22
1662,49014,-1662,47
1663,49140,-1663,100
1664,49080,-1664,156
1665,49056,-1665,41
1666,49014,-1666,256
1667,49161,-1667,103
1668,49182,-1668,195
1669,49182,-1669,240
1670,49182,-1670,73
1671,49098,-1671,62
1672,49056,-1672,98
1673,49182,-1673,93
1674,49182,-1674,104
1675,49224,-1675,134
1676,49014,-1676,78
1677,49182,-1677,113
1678,49203,-1678,110
1679,49182,-1679,134
1680,49182,-1680,90
1681,49014,-1681,72
1682,49167,-1682,127
1683,49161,-1683,86
1684,49161,-1684,62
1685,49056,-1685,168
1686,49182,-1686,156
1687,49098,-1687,6
1688,49245,-1688,103
1689,49203,-1689,155
1690,49014,-1690,68
1691,49224,-1691,122
1692,49162,-1692,62
1693,49161,-1693,114
1694,48984,-1694,181
1695,49182,-1695,161
1696,49182,-1696,87
1697,49119,-1697,129
1698,49208,-1698,106
1699,49224,-1699,99
1700,49077,-1700,130
1701,49287,-1701,86
1702,49350,-1702,82
1703,48993,-1703,108
1704,49392,-1704,15
1705,49182,-1705,158
1706,49182,-1706,88
1707,49202,-1707,172
1708,49140,-1708,10
1709,49182,-1709,77
1710,48027,-1710,69
1711,49182,-1711,65
1712,49161,-1712,134
1713,49162,-1713,139
1714,49161,-1714,109
1715,49119,-1715,17
1716,48321,-1716,42
1717,49161,-1717,59
1718,48841,-1718,236
1719,49182,-1719,12
1720,49266,-1720,144
1721,49161,-1721,138
1722,48993,-1722,96
1723,49182,-1723,35
1724,49035,-1724,101
1725,49182,-1725,198
1726,49266,-1726,58
1727,49014,-1727,124
1728,49077,-1728,56
1729,49182,-1729,54
1730,49182,-1730,10
1731,49014,-1731,9
1732,49203,-1732,184
1733,49350,-1733,100
1734,49245,-1734,129
1735,49098,-1735,55
1736,49077,-1736,97
1737,49182,-1737,43
1738,49119,-1738,126
1739,49161,-1739,103
1740,49203,-1740,153
1741,195126,-1741,177
1742,49203,-1742,186
1743,42273,-1743,68
1744,49182,-1744,21
1745,49182,-1745,167
1746,21000000,-1746,11
1747,56133,-1747,119
1748,49056,-1748,48
1749,49329,-1749,112
1750,49140,-1750,108
1751,49245,-1751,10
1752,49182,-1752,50
1753,49119,-1753,174
1754,49182,-1754,70
1755,49182,-1755,93
1756,49014,-1756,282
1757,49077,-1757,79
1758,48993,-1758,73
1759,49161,-1759,128
1760,49182,-1760,7
1761,47338,-1761,59
1762,49014,-1762,167
1763,49182,-1763,119
1764,49392,-1764,73
1765,388097,-1765,130
1766,49035,-1766,81
1767,49203,-1767,82
1768,49182,-1768,77
1769,49140,-1769,89
1770,49182,-1770,111
1771,49182,-1771,150
1772,49182,-1772,65
1773,49287,-1773,38
1774,49098,-1774,157
1775,49014,-1775,80
1776,49224,-1776,95
1777,49182,-1777,58
1778,49224,-1778,27
1779,49224,-1779,73
1780,48993,-1780,176
1781,42064,-1781,129
1782,49119,-1782,92
1783,49161,-1783,124
1784,21000000,-1784,8
1785,49308,-1785,275
1786,49161,-1786,75
1787,49392,-1787,49
1788,49161,-1788,23
1789,49182,-1789,42
1790,49014,-1790,31
1791,49192,-1791,18
1792,49182,-1792,101
1793,42252,-1793,104
1794,49182,-1794,53
1795,48993,-1795,154
1796,49182,-1796,102
1797,49161,-1797,135
1798,49182,-1798,8
1799,21000000,-1799,12
1800,49392,-1800,20
1801,56112,-1801,57
1802,49014,-1802,65
1803,49161,-1803,212
1804,49191,-1804,59
1805,49266,-1805,212
1806,49056,-1806,13
1807,49014,-1807,47
1808,49182,-1808,64
1809,49224,-1809,10
1810,49392,-1810,51
1811,49224,-1811,67
1812,49161,-1812,183
1813,48996,-1813,129
1814,49014,-1814,122
1815,49245,-1815,132
1816,49182,-1816,32
1817,50842,-1817,267
1818,21000000,-1818,18
1819,49350,-1819,28
1820,49182,-1820,138
1821,49119,-1821,120
1822,49182,-1822,126
1823,49035,-1823,24
1824,49224,-1824,13
1825,49161,-1825,75
1826,49392,-1826,13
1827,49161,-1827,102
1828,49140,-1828,35
1829,49203,-1829,96
1830,21000000,-1830,61
1831,49224,-1831,52
1832,42252,-1832,144
1833,49161,-1833,12
1834,49014,-1834,10
1835,49224,-1835,80
1836,49161,-1836,120
1837,49182,-1837,96
1838,49035,-1838,72
1839,42273,-1839,119
1840,49077,-1840,19
1841,49098,-1841,108
1842,49161,-1842,84
1843,49203,-1843,187
1844,49098,-1844,5
1845,49168,-1845,15
1846,49329,-1846,23
1847,49224,-1847,43
1848,49182,-1848,90
1849,49182,-1849,83
1850,49266,-1850,134
1851,49287,-1851,143
1852,49161,-1852,136
1853,49182,-1853,148
1854,49182,-1854,27
1855,49172,-1855,98
1856,49392,-1856,147
1857,49224,-1857,155
1858,49035,-1858,71
1859,49266,-1859,68
1860,49077,-1860,124
1861,49182,-1861,85
1862,49140,-1862,160
1863,49078,-1863,97
1864,49182,-1864,73
1865,49182,-1865,21
1866,49182,-1866,89
1867,49161,-1867,13
1868,49182,-1868,243
1869,49119,-1869,23
1870,49165,-1870,213
1871,49350,-1871,86
1872,49182,-1872,106
1873,49203,-1873,31
1874,49035,-1874,109
1875,49266,-1875,108
1876,49182,-1876,93
1877,49182,-1877,231
1878,49224,-1878,82
1879,49098,-1879,44
1880,49245,-1880,162
1881,49202,-1881,117
1882,49161,-1882,140
1883,49182,-1883,93
1884,49182,-1884,111
1885,48993,-1885,12
1886,49182,-1886,87
1887,42252,-1887,202
1888,48993,-1888,60
1889,49035,-1889,49
1890,42252,-1890,205
1891,49182,-1891,37
1892,49182,-1892,159
1893,49224,-1893,10
1894,49056,-1894,61
1895,49014,-1895,125
1896,49182,-1896,44
1897,49182,-1897,100
1898,49035,-1898,39
1899,49182,-1899,33
1900,49245,-1900,211
1901,49203,-1901,122
1902,49308,-1902,124
1903,49224,-1903,123
1904,49245,-1904,129
1905,49140,-1905,120
1906,49392,-1906,125
1907,49182,-1907,121
1908,49182,-1908,124
1909,49308,-1909,129
1910,49056,-1910,120
1911,49035,-1911,126
1912,49182,-1912,126
1913,49140,-1913,120
1914,49182,-1914,117
1915,49308,-1915,128
1916,49182,-1916,122
1917,49224,-1917,118
1918,49182,-1918,121
1919,49182,-1919,119
1920,48930,-1920,116
1921,49308,-1921,125
1922,49182,-1922,117
1923,49182,-1923,125
1924,49014,-1924,113
1925,49203,-1925,124
1926,49182,-1926,116
1927,48426,-1927,117
1928,49182,-1928,112
1929,49203,-1929,121
1930,49350,-1930,124
1931,49161,-1931,128
1932,49371,-1932,127
1933,49308,-1933,125
1934,49182,-1934,111
1935,49182,-1935,117
1936,49077,-1936,120
1937,49035,-1937,126
1938,49182,-1938,125
1939,49056,-1939,117
1940,49182,-1940,118
1941,49329,-1941,131
1942,49371,-1942,120
1943,49182,-1943,122
1944,49119,-1944,116
1945,49245,-1945,127
1946,48993,-1946,122
1947,49035,-1947,115
1948,48468,-1948,121
1949,49182,-1949,125
1950,49371,-1950,125
1951,49014,-1951,115
1952,49308,-1952,118
1953,49182,-1953,127
1954,21000000,-1954,115
1955,49161,-1955,117
1956,48993,-1956,119
1957,49182,-1957,116
1958,49308,-1958,116
1959,49161,-1959,123
1960,49111,-1960,120
1961,49350,-1961,118
1962,49182,-1962,123
1963,49161,-1963,126
1964,49182,-1964,113
1965,48993,-1965,126
1966,49224,-1966,117
1967,49329,-1967,134
1968,49161,-1968,123
1969,49245,-1969,123
1970,49182,-1970,118
1971,49308,-1971,119
1972,49182,-1972,113
1973,49350,-1973,125
1974,49182,-1974,121
1975,49350,-1975,124
1976,49014,-1976,119
1977,49182,-1977,128
1978,49119,-1978,116
1979,49182,-1979,121
1980,49077,-1980,129
1981,49182,-1981,120
1982,49371,-1982,118
1983,49162,-1983,122
1984,49098,-1984,115
1985,49056,-1985,117
1986,49182,-1986,122
1987,49245,-1987,120
1988,49182,-1988,110
1989,49224,-1989,113
1990,49191,-1990,124
1991,49182,-1991,129
1992,49182,-1992,115
1993,49182,-1993,120
1994,49224,-1994,117
1995,49182,-1995,118
1996,49182,-1996,126
1997,49182,-1997,111
1998,49392,-1998,124
1999,49182,-1999,125
2000,49329,-2000,118
2001,49182,-2001,128
2002,42252,-2002,112
2003,49203,-2003,122
2004,49245,-2004,118
2005,49203,-2005,117
2006,49371,-2006,123
2007,49182,-2007,122
2008,49182,-2008,125
2009,49182,-2009,126
2010,49119,-2010,116
2011,49056,-2011,118
2012,49077,-2012,125
2013,49077,-2013,113
2014,49182,-2014,125
2015,49014,-2015,124
2016,49182,-2016,124
2017,49392,-2017,130
2018,49077,-2018,121
2019,49350,-2019,117
2020,49182,-2020,124
2021,49182,-2021,125
2022,49162,-2022,121
2023,49182,-2023,113
2024,49182,-2024,125
2025,49203,-2025,122
2026,49192,-2026,117
2027,49182,-2027,114
2028,49098,-2028,120
2029,49287,-2029,119
2030,49161,-2030,121
2031,49182,-2031,120
2032,49119,-2032,117
2033,49182,-2033,105
2034,49203,-2034,126
2035,49182,-2035,132
2036,49182,-2036,127
2037,49182,-2037,112
2038,49182,-2038,122
2039,49245,-2039,119
2040,49098,-2040,115
2041,94189,-2041,121
2042,49182,-2042,121
2043,49287,-2043,121
2044,49182,-2044,116
2045,49329,-2045,116
2046,49224,-2046,113
2047,49350,-2047,118
2048,49182,-2048,116
2049,49182,-2049,127
2050,49035,-2050,114
2051,49182,-2051,120
2052,49203,-2052,117
2053,119349768,-2053,115
2054,49371,-2054,120
2055,49203,-2055,117
2056,49182,-2056,131
2057,49182,-2057,120
2058,49182,-2058,121
2059,42252,-2059,113
2060,49182,-2060,123
2061,49350,-2061,120
2062,49182,-2062,117
2063,49182,-2063,119
2064,49014,-2064,120
2065,49182,-2065,120
2066,49266,-2066,121
2067,49161,-2067,121
2068,49224,-2068,133
2069,49182,-2069,118
2070,49182,-2070,114
2071,49162,-2071,130
2072,49203,-2072,125
2073,48993,-2073,122
2074,49421,-2074,115
2075,49182,-2075,126
2076,49182,-2076,113
2077,49182,-2077,120
2078,49182,-2078,122
2079,49329,-2079,125
2080,49182,-2080,116
2081,42147,-2081,124
2082,49182,-2082,120
2083,49182,-2083,121
2084,49162,-2084,122
2085,49182,-2085,117
2086,49182,-2086,123
2087,49182,-2087,127
2088,49203,-2088,116
2089,49266,-2089,124
2090,49308,-2090,122
2091,49245,-2091,124
2092,42105,-2092,113
2093,49182,-2093,114
2094,49224,-2094,127
2095,49182,-2095,117
2096,49191,-2096,121
2097,49182,-2097,121
2098,49182,-2098,120
2099,49035,-2099,119
2100,49182,-2100,129
2101,49182,-2101,34
2102,49392,-2102,105
2103,49392,-2103,80
2104,49182,-2104,50
2105,41775,-2105,61
2106,49182,-2106,160
2107,49266,-2107,114
2108,49371,-2108,114
2109,49182,-2109,39
2110,49182,-2110,14
2111,49182,-2111,115
2112,49140,-2112,121
2113,49098,-2113,41
2114,49161,-2114,82
2115,49203,-2115,126
2116,49392,-2116,68
2117,49192,-2117,88
2118,42252,-2118,132
2119,49329,-2119,132
2120,49119,-2120,111
2121,49749,-2121,86
2122,49035,-2122,50
2123,49182,-2123,202
2124,49077,-2124,45
2125,49182,-2125,101
2126,49182,-2126,129
2127,49182,-2127,62
2128,49182,-2128,121
2129,49308,-2129,29
2130,49182,-2130,101
2131,49119,-2131,54
2132,49392,-2132,189
2133,49182,-2133,58
2134,48321,-2134,107
2135,49014,-2135,58
2136,49077,-2136,191
2137,48321,-2137,129
2138,49182,-2138,96
2139,49308,-2139,189
2140,49182,-2140,45
2141,49182,-2141,141
2142,49350,-2142,24
2143,49392,-2143,123
2144,48321,-2144,174
2145,49182,-2145,111
2146,49182,-2146,126
2147,49329,-2147,87
2148,49203,-2148,162
2149,49098,-2149,76
2150,49056,-2150,92
2151,49182,-2151,206
2152,48993,-2152,64
2153,42273,-2153,35
2154,49056,-2154,90
2155,49308,-2155,131
2156,21000000,-2156,12
2157,49182,-2157,132
2158,49182,-2158,107
2159,49056,-2159,125
2160,49182,-2160,48
2161,49350,-2161,120
2162,49182,-2162,12
2163,49119,-2163,95
2164,48930,-2164,139
2165,49350,-2165,104
2166,47338,-2166,71
2167,49371,-2167,134
2168,48993,-2168,79
2169,82989,-2169,89
2170,49182,-2170,88
2171,48972,-2171,23
2172,49182,-2172,128
2173,49329,-2173,113
2174,49089,-2174,105
2175,49182,-2175,42
2176,49182,-2176,137
2177,49224,-2177,123
2178,49182,-2178,115
2179,49182,-2179,42
2180,49182,-2180,183
2181,49329,-2181,118
2182,42252,-2182,12
2183,48762,-2183,83
2184,49140,-2184,155
2185,49161,-2185,111
2186,49182,-2186,37
2187,49191,-2187,115
2188,49077,-2188,135
2189,49266,-2189,95
2190,49182,-2190,85
2191,49308,-2191,24
2192,48993,-2192,143
2193,49161,-2193,135
2194,49182,-2194,114
2195,49182,-2195,59
2196,49191,-2196,177
2197,49350,-2197,166
2198,48993,-2198,70
2199,48993,-2199,33
2200,49119,-2200,32
2201,49308,-2201,148
2202,49392,-2202,80
2203,42273,-2203,64
2204,49192,-2204,86
2205,42273,-2205,94
2206,48972,-2206,45
2207,42094,-2207,130
2208,49182,-2208,170
2209,49308,-2209,169
2210,42252,-2210,86
2211,49182,-2211,108
2212,49182,-2212,133
2213,49203,-2213,106
2214,49224,-2214,147
2215,49392,-2215,125
2216,49224,-2216,60
2217,21000000,-2217,93
2218,49182,-2218,80
2219,42273,-2219,125
2220,49182,-2220,57
2221,49182,-2221,85
2222,49182,-2222,162
2223,48993,-2223,1
2224,49161,-2224,22
2225,21000000,-2225,12
2226,49371,-2226,55
2227,49182,-2227,230
2228,49182,-2228,19
2229,49182,-2229,103
2230,21000000,-2230,9
2231,48993,-2231,37
2232,48993,-2232,91
2233,35364,-2233,82
2234,49392,-2234,30
2235,49229,-2235,87
2236,49089,-2236,135
2237,49350,-2237,57
2238,49182,-2238,184
2239,49392,-2239,171
2240,35175,-2240,78
2241,49776,-2241,121
2242,42252,-2242,113
2243,48993,-2243,125
2244,49119,-2244,107
2245,49161,-2245,53
2246,41097,-2246,49
2247,49182,-2247,75
2248,49203,-2248,87
2249,49182,-2249,22
2250,49182,-2250,223
2251,49245,-2251,43
2252,49182,-2252,88
2253,49329,-2253,38
2254,48993,-2254,121
2255,49182,-2255,161
2256,49182,-2256,69
2257,49056,-2257,96
2258,49182,-2258,135
2259,49119,-2259,26
2260,49182,-2260,205
2261,49182,-2261,229
2262,49224,-2262,68
2263,49140,-2263,97
2264,49203,-2264,124
2265,42252,-2265,102
2266,49182,-2266,146
2267,49119,-2267,47
2268,49203,-2268,239
2269,49182,-2269,121
2270,49371,-2270,122
2271,49182,-2271,87
2272,49182,-2272,159
2273,49266,-2273,26
2274,49161,-2274,69
2275,49162,-2275,81
2276,49182,-2276,178
2277,49329,-2277,31
2278,49182,-2278,113
2279,49245,-2279,29
2280,49203,-2280,198
2281,49203,-2281,14
2282,49182,-2282,93
2283,49182,-2283,126
2284,49182,-2284,74
2285,49266,-2285,41
2286,49056,-2286,90
2287,32385,-2287,75
2288,21000000,-2288,1
2289,49182,-2289,38
2290,42294,-2290,90
2291,49182,-2291,39
2292,49203,-2292,215
2293,48993,-2293,64
2294,49182,-2294,68
2295,49392,-2295,30
2296,49182,-2296,17
2297,49035,-2297,104
2298,49308,-2298,133
2299,47943,-2299,42
2300,49182,-2300,207
2301,49182,-2301,156
2302,49203,-2302,83
2303,49056,-2303,69
2304,49078,-2304,77
2305,49056,-2305,113
2306,49329,-2306,63
2307,49182,-2307,63
2308,49035,-2308,265
2309,49014,-2309,197
2310,49182,-2310,40
2311,49182,-2311,51
2312,49182,-2312,76
2313,49056,-2313,129
2314,49245,-2314,38
2315,49098,-2315,50
2316,49077,-2316,81
2317,49329,-2317,115
2318,49182,-2318,31
2319,49224,-2319,62
2320,49245,-2320,56
2321,49182,-2321,141
2322,49182,-2322,93
2323,49329,-2323,36
2324,49245,-2324,113
2325,49182,-2325,73
2326,49224,-2326,50
2327,49182,-2327,56
2328,49182,-2328,91
2329,49161,-2329,82
2330,49098,-2330,100
2331,49182,-2331,180
2332,49203,-2332,34
2333,49182,-2333,185
2334,49056,-2334,66
2335,49077,-2335,89
2336,49098,-2336,118
2337,49098,-2337,68
2338,49161,-2338,102
2339,49182,-2339,174
2340,49203,-2340,44
2341,50883,-2341,23
2342,49182,-2342,55
2343,49035,-2343,170
2344,49329,-2344,15
2345,49182,-2345,33
2346,48993,-2346,157
2347,49308,-2347,172
2348,49182,-2348,62
2349,49182,-2349,123
2350,48993,-2350,128
2351,48993,-2351,94
2352,49182,-2352,67
2353,49182,-2353,19
2354,49035,-2354,152
2355,21000000,-2355,16
2356,49224,-2356,40
2357,21000000,-2357,26
2358,49182,-2358,163
2359,49182,-2359,65
2360,49203,-2360,49
2361,48993,-2361,143
2362,49182,-2362,16
2363,49182,-2363,19
2364,49182,-2364,233
2365,49140,-2365,13
2366,49182,-2366,67
2367,48993,-2367,52
2368,49329,-2368,90
2369,49161,-2369,10
2370,42273,-2370,95
2371,49182,-2371,205
2372,49203,-2372,101
2373,49182,-2373,36
2374,49182,-2374,109
2375,49245,-2375,128
2376,42378,-2376,63
2377,49392,-2377,109
2378,49203,-2378,136
2379,48993,-2379,105
2380,49182,-2380,37
2381,49224,-2381,139
2382,49056,-2382,70
2383,49182,-2383,65
2384,49182,-2384,37
2385,48993,-2385,39
2386,48993,-2386,62
2387,49266,-2387,92
2388,49162,-2388,70
2389,49056,-2389,58
2390,49203,-2390,88
2391,49014,-2391,135
2392,49182,-2392,40
2393,49308,-2393,74
2394,42357,-2394,108
2395,49329,-2395,96
2396,48993,-2396,94
2397,49203,-2397,169
2398,49182,-2398,89
2399,50967,-2399,75
2400,49182,-2400,83
2401,49014,-2401,95
2402,49182,-2402,45
2403,49182,-2403,115
2404,49203,-2404,17
2405,48993,-2405,112
2406,21000000,-2406,28
2407,48993,-2407,60
2408,49077,-2408,99
2409,49162,-2409,195
2410,42252,-2410,80
2411,49182,-2411,87
2412,49182,-2412,227
2413,48993,-2413,88
2414,49077,-2414,116
2415,49056,-2415,68
2416,49182,-2416,18
2417,49182,-2417,7
2418,49119,-2418,57
2419,49182,-2419,41
2420,49192,-2420,61
2421,49308,-2421,128
2422,49308,-2422,65
2423,48993,-2423,120
2424,49350,-2424,32
2425,49182,-2425,76
2426,48993,-2426,99
2427,47943,-2427,95
2428,49182,-2428,49
2429,49077,-2429,52
2430,49161,-2430,101
2431,21000000,-2431,29
2432,49287,-2432,2
2433,49119,-2433,165
2434,49182,-2434,50
2435,42273,-2435,117
2436,49182,-2436,71
2437,49203,-2437,158
2438,49182,-2438,58
2439,49182,-2439,118
2440,49182,-2440,12
2441,49014,-2441,128
2442,49287,-2442,34
2443,42252,-2443,123
2444,49035,-2444,107
2445,42273,-2445,58
2446,42252,-2446,64
2447,49182,-2447,110
2448,48762,-2448,129
2449,49161,-2449,31
2450,48993,-2450,53
2451,47775,-2451,40
2452,49182,-2452,13
2453,49140,-2453,81
2454,49182,-2454,184
2455,49203,-2455,73
2456,49035,-2456,49
2457,49056,-2457,159
2458,49182,-2458,87
2459,56091,-2459,51
2460,49266,-2460,134
2461,49182,-2461,165
2462,49371,-2462,57
2463,49182,-2463,104
2464,49098,-2464,84
2465,48970,-2465,72
2466,49392,-2466,157
2467,49182,-2467,4
2468,49161,-2468,33
2469,49182,-2469,31
2470,21000000,-2470,36
2471,49182,-2471,99
2472,49371,-2472,66
2473,49119,-2473,109
2474,49078,-2474,82
2475,49182,-2475,100
2476,49308,-2476,112
2477,49182,-2477,119
2478,49014,-2478,17
2479,49161,-2479,35
2480,49182,-2480,28
2481,49182,-2481,177
2482,49203,-2482,88
2483,49056,-2483,95
2484,42252,-2484,42
2485,49229,-2485,48
2486,49077,-2486,110
2487,35343,-2487,83
2488,49161,-2488,72
2489,48996,-2489,109
2490,49182,-2490,121
2491,49182,-2491,21
2492,49182,-2492,123
2493,42252,-2493,40
2494,49203,-2494,122
2495,49182,-2495,311
2496,48993,-2496,54
